gene	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	bridging	average_neighbors	class
SRC	1.0	0.0	0.0	0.0	36.0	3.0	0.0	1.0	1.0	0.34558294644608645	0.595777007285052	0.007974652872766946	0.05171348922950127	587	0.0951184454310222	0.7759	1.0252672419335019e-07	707.4887417218544	driver
ZSCAN5A	1.0	0.0	0.0	0.0	54.0	4.0	1.0	0.0	0.0	0.008369842411560845	0.4591665165435657	3.6136493447280894e-05	0.001417221469873841	112	0.28727854330708663	-0.5711	4.5372543172350645e-07	1203.3203125	
PKN1	6.0	0.0	1.0	0.0	70.0	4.0	0.0	0.0	0.0	0.044987902962139545	0.4954482133022322	0.00011357900238160298	0.008526537902055226	365	0.2274931451203412	-0.0148	1.1106184388898194e-07	1096.5232558139535	
AXL	1.0	3.0	0.0	0.0	109.0	3.0	0.0	1.0	0.0	0.05054600143856666	0.4928297508942671	4.523271876232835e-05	0.0102355784726826	387	0.3995502349368921	-0.0483	4.582700954353763e-08	1144.1474773609316	
TRPS1	10.0	8.0	4.0	0.0	246.0	22.0	0.0	0.0	1.0	0.012947099980383184	0.4621079349731069	5.533195635372881e-06	0.002443180526160345	183	0.36850740911654617	-0.5939	8.762986470804509e-08	1279.4191919191921	false_driver
HSD17B4	3.0	1.0	2.0	0.0	60.0	3.0	0.0	8.0	0.0	0.027921271169816256	0.4912308878324553	0.00013065369151329652	0.004569227451715647	285	0.2715748040153489	-0.1618	2.3916792143149496e-07	1064.327868852459	
TJP2	0.0	3.0	0.0	0.0	79.0	8.0	0.0	4.0	0.0	0.02406329693323743	0.4819880866084654	3.466738979607059e-05	0.004043305434731183	272	0.3215258855585831	-0.2368	9.658267543822107e-08	1073.6548913043478	
ERLIN1	0.0	0.0	0.0	0.0	16.0	2.0	0.0	1.0	0.0	0.05531942718890996	0.4958658928050322	3.769539313661075e-05	0.007729553520990322	396	0.4292724551317023	0.0112	3.336673497687192e-08	1015.4739952718677	
FHL3	1.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.03236774995095795	0.4865888192433739	0.00012164759336267124	0.004561248459812347	304	0.2005725268883164	-0.0393	1.61020418520151e-07	851.3575757575757	
DDX39B	0.0	0.0	1.0	0.0	35.0	4.0	0.0	1.0	0.0	0.020793827241221474	0.4299772260803554	2.8600654820822565e-06	0.0013643383772143384	271	0.7714024958831815	-0.3093	1.5239215380983823e-08	724.4748427672957	
KRT39	1.0	0.0	0.0	0.0	43.0	3.0	0.0	0.0	0.0	0.0068658863532335065	0.4168392935019625	1.557208418953592e-06	0.0007481428628219477	86	0.7201465201465201	-0.3896	2.442327528927001e-08	605.9333333333333	
TRIM28	0.0	1.0	1.0	0.0	59.0	3.0	0.0	4.0	0.0	0.12620153011181587	0.5189169013606596	0.0006298372833161878	0.01750943564350759	421	0.1382369452345842	0.496	7.07937307262882e-08	749.7481865284973	
NETO1	1.0	1.0	0.0	0.0	138.0	22.0	0.0	5.0	0.0	0.007977506048518929	0.4426082426487613	1.4478628502395183e-06	0.0014556012708922116	116	0.6164476358217044	-0.5784	3.715271443565616e-08	1015.9918032786884	
PDE1C	4.0	0.0	0.0	0.0	197.0	13.0	0.0	10.0	0.0	0.02033610148433924	0.4689378143014841	4.4607340261775854e-06	0.006077532630617296	281	0.5369982366974381	-0.5218	3.888334957045862e-08	1425.6495176848873	
HOXA4	1.0	0.0	0.0	0.0	29.0	1.0	0.0	0.0	0.0	0.02236317269338913	0.4765065121206456	8.433065128872119e-06	0.004629037776487133	285	0.4424208125396581	-0.3871	4.1974725454677716e-08	1242.830409356725	
IGHV3-38	0.0	1.0	0.0	0.0	30.0	1.0	0.0	0.0	0.0	0.01314326816190414	0.4171918051122568	1.3494937012835854e-07	0.0014534552993864015	197	0.9623880597014924	-0.4327	1.5117692615154855e-09	790.3731343283583	
SCN5A	6.0	2.0	0.0	0.0	332.0	16.0	0.0	2.0	0.0	0.052115346890734326	0.482124842370744	0.0001249645831956954	0.013164963578539064	538	0.506976538905317	0.0106	1.0019591157079352e-07	935.4893350062737	false_driver
ALDH4A1	0.0	0.0	0.0	0.0	41.0	3.0	0.0	2.0	0.0	0.0015693454521676586	0.33284001131738744	6.819167008153636e-07	1.0249771680993348e-05	24	0.9239130434782608	-0.378	5.942921916623796e-08	70.91666666666667	
DOK7	4.0	1.0	0.0	0.0	27.0	0.0	0.0	1.0	0.0	0.0017655136336886157	0.4148604291566069	1.2700548897617145e-07	0.00032657625715154715	27	0.6125356125356125	-0.8748	6.323044558018888e-08	1249.962962962963	
SLC30A1	4.0	0.0	2.0	0.0	42.0	2.0	0.0	0.0	0.0	0.0003923363630419145	0.31950944342303195	8.547028312051095e-07	1.9601120536064846e-06	5	0.8	-0.399	2.401674569876429e-07	43.83333333333334	
NUCB2	0.0	0.0	0.0	0.0	28.0	2.0	0.0	0.0	0.0	0.029359837834303282	0.4781901754166537	1.8975177543511428e-05	0.007985763125799803	396	0.6712436366528794	-0.3538	7.414324453246316e-08	1259.1692650334073	
CALY	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.019224481789053817	0.4656112041406607	1.7823475718052206e-05	0.00360903597485625	251	0.4074435234844791	-0.4347	1.2416152351331966e-07	1005.5102040816327	
PHF20L1	12.0	5.0	0.0	0.0	97.0	16.0	1.0	4.0	0.0	0.00019616818152095726	0.3640670380421844	0.0	7.463042904608575e-05	3	1.0	-0.996	0.0	2294.333333333333	
CXCR5	2.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	1.0	0.05610409991499379	0.4623314589757543	2.4762241853415524e-05	0.015030357039377384	539	0.5691535224790767	0.0016	2.315492446184475e-08	932.7948717948718	
ASMTL	2.0	2.0	0.0	0.0	64.0	3.0	0.0	6.0	0.0	6.53893938403191e-05	0.31455428030770505	0.0	1.3951200570775128e-06	1	0.0	-0.9844	0.0	127.0	
SRP72	4.0	3.0	1.0	0.0	46.0	2.0	0.0	4.0	0.0	0.0417838226639639	0.4913255799010474	0.00017579698055646996	0.003705112947617937	289	0.2867627219254223	0.0923	1.6054095897174967e-07	722.1455399061032	
BOC	4.0	1.0	0.0	0.0	119.0	8.0	0.0	5.0	0.0	0.018047472699928072	0.4792992133387658	1.7035866325351943e-05	0.004142830751924697	234	0.3680368906455863	-0.4183	9.931630072044386e-08	1343.177536231884	
THEMIS2	4.0	0.0	1.0	0.0	39.0	4.0	0.0	0.0	0.0	0.015235728764794353	0.4558135375994754	2.3464717834795186e-06	0.003110997945786689	231	0.6204306644960781	-0.5454	3.0613898533367256e-08	1291.0944206008585	
PRPF3	1.0	0.0	0.0	0.0	56.0	3.0	2.0	0.0	0.0	0.04420323023605571	0.4692255768286696	0.00012898072449130977	0.002967278176203289	365	0.4717466579005041	0.1192	9.673658253102877e-08	624.3298816568048	
SLC25A11	0.0	1.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.006015824233309357	0.4553520917076075	2.9715948640050488e-05	0.0008768701571931247	76	0.2976588628762542	-0.5539	7.122241509587193e-07	982.0108695652176	
CREB1	2.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.2140848754332048	0.5508410474372366	0.002442625917087616	0.03676674710280036	539	0.12883142111061774	0.6398	8.699972686640913e-08	785.4789248625534	driver
SUPT20H	4.0	2.0	1.0	0.0	62.0	8.0	0.0	3.0	0.0	0.004969593931864252	0.4375679542203148	8.046084725706185e-07	0.0008648699802026258	71	0.6540350877192982	-0.6615	3.870885009197221e-08	1230.4736842105262	
BRSK1	8.0	2.0	0.0	0.0	84.0	4.0	0.0	2.0	0.0	0.030340678741908062	0.4890004476562	3.0555033805955954e-05	0.004858210023139801	298	0.3362162061517837	-0.1991	7.570040304128783e-08	1074.9655172413793	
OMA1	0.0	0.0	0.0	0.0	36.0	4.0	0.0	1.0	0.0	0.0015039560583273394	0.4148941942485079	2.774632401456184e-07	0.00018084237788242738	23	0.4861660079051384	-0.8115	1.0161436742693312e-07	881.3913043478261	
SYNPO2	3.0	0.0	1.0	0.0	173.0	15.0	0.0	1.0	0.0	0.07748643170077814	0.5084109042553191	0.0005091822659773566	0.010317526146168031	378	0.15948511802942186	0.2261	1.8933708791145192e-07	947.1974683544304	
RBP1	1.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.05191917870921337	0.5019858854423108	0.0001092219696895564	0.010812409880106514	396	0.2460922238351317	-0.0579	1.0048449191679905e-07	1253.2770780856426	
WNT5B	0.0	0.0	0.0	0.0	46.0	2.0	0.0	0.0	0.0	0.06519322565879815	0.4824746821465754	6.555322249166217e-05	0.01785071315614964	599	0.5714432453988472	0.0617	4.1212147136079584e-08	1015.0571715145436	
AHNAK2	26.0	4.0	2.0	1.0	657.0	30.0	0.0	0.0	0.0	0.003204080298175636	0.4475170456208117	7.374039502510314e-07	0.0005771385611314635	47	0.4158163265306121	-0.7607	8.699400957472331e-08	1203.530612244898	
IRF2BPL	1.0	0.0	0.0	0.0	35.0	2.0	0.0	0.0	0.0	0.012097037860459034	0.4640288861243438	2.371025535822657e-06	0.0026660331388384264	179	0.4970622796709753	-0.5843	3.6838944258446056e-08	1369.6810810810812	
PNMA1	1.0	0.0	1.0	0.0	22.0	0.0	0.0	0.0	0.0	0.015235728764794353	0.475913362793303	4.249851464286217e-05	0.0019450285293019735	166	0.27382714222288	-0.2555	1.671041721613648e-07	861.4420600858369	
GPR68	0.0	0.0	1.0	0.0	26.0	1.0	0.0	0.0	0.0	0.04132609690708167	0.4681626155635829	4.297497548831245e-06	0.010539978632410196	438	0.7322012477682601	-0.172	8.630205258351962e-09	1088.506329113924	
RGS19	0.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	0.04727653174655072	0.4855383052354192	7.156999576825994e-05	0.010650984625723866	428	0.4749485638096114	-0.0494	7.315044895314593e-08	1028.1147994467497	
ZNF311	3.0	0.0	0.0	0.0	44.0	4.0	0.0	0.0	0.0	0.053750081736742304	0.4935454721487123	4.835769430573281e-06	0.013302032119818908	472	0.7360971576411177	-0.1224	6.97525228684772e-09	1253.3467153284669	
ZNF324	2.0	0.0	0.0	0.0	41.0	5.0	0.0	0.0	0.0	0.05427319688746485	0.4937526232525102	1.4370648066287942e-05	0.013327028522456996	472	0.7227869257488337	-0.1113	1.7857238692038807e-08	1244.679518072289	
FIBP	2.0	1.0	1.0	0.0	20.0	3.0	0.0	1.0	0.0	0.0188321454260119	0.4745841608738828	2.5060619490277466e-05	0.002437251421727261	265	0.4673344947735192	-0.4563	1.402093563579197e-07	1117.4895833333333	
HLX	0.0	0.0	0.0	0.0	73.0	3.0	0.0	0.0	0.0	0.0236055711763552	0.4749083907831811	1.266871506645532e-05	0.005201457844226732	300	0.3916743613419514	-0.368	6.001177947022535e-08	1300.7119113573408	
CATSPER4	2.0	0.0	0.0	0.0	50.0	2.0	0.0	1.0	0.0	0.0010462303014451056	0.3808302413028862	5.87735551122256e-07	8.2710482004728e-05	14	0.5916666666666667	-0.6384	1.1208513998741925e-07	558.3125	
RGS8	2.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.030079121166546787	0.47226854425298	5.535470620393805e-06	0.008205194827749824	396	0.7409207161125321	-0.3458	2.247570905608896e-08	1228.8456521739129	
SLC7A8	0.0	1.0	0.0	0.0	45.0	3.0	1.0	3.0	0.0	0.002354018178251488	0.427537042214146	8.471632294426244e-05	0.00044972311631489903	31	0.6365079365079365	-0.5969	2.7525998387061283e-06	1172.638888888889	
EFNB1	0.0	0.0	0.0	0.0	33.0	1.0	0.0	0.0	0.0	0.04276466357156869	0.4858005082592122	6.786020898684837e-05	0.007022179161880139	354	0.3749525829973165	-0.0103	6.748344728332857e-08	961.1422018348624	
EEF1AKMT2	1.0	0.0	0.0	0.0	8.0	5.0	2.0	0.0	0.0	0.008631399986922122	0.4560990158067402	1.868034146689191e-06	0.0008714859325215723	130	0.6337034466805459	-0.6533	6.346760020193888e-08	961.4015151515152	
RHO	1.0	0.0	1.0	0.0	41.0	1.0	0.0	0.0	0.0	0.060289021120774215	0.4788489839371262	9.114045736823481e-05	0.01721901047551287	599	0.6507427322466149	0.0096	6.4471430909435e-08	1037.4446854663775	
COX7C	1.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0028117439351337216	0.3536526142959554	5.65668266343571e-07	5.52094966358171e-05	38	0.8050941306755258	-0.3212	2.0591565043065716e-08	141.7906976744186	
OLIG1	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.008108284836199568	0.4536097763540369	3.611913713578483e-06	0.0017142331300208091	118	0.5378966692892735	-0.6426	8.507738295134607e-08	1381.0080645161293	
TFAP2E	0.0	1.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.008239063623880208	0.4604938271604938	5.016767060941851e-07	0.0019023874856497593	125	0.6638730158730158	-0.7263	2.2036124212480256e-08	1511.3968253968253	
SEPTIN6	1.0	0.0	0.0	0.0	46.0	5.0	1.0	3.0	0.0	0.004904204538023932	0.4433524670957268	4.435890619385916e-06	0.0006615844750536455	68	0.4436036036036036	-0.6539	1.7173734896808062e-07	1046.1066666666666	
FGF7	3.0	0.0	0.0	0.0	24.0	4.0	1.0	0.0	1.0	0.05048061204472635	0.4915466700951402	3.746269804442194e-05	0.009896431308299994	396	0.3947635464338757	-0.0412	3.874412349010368e-08	1117.567357512953	
RNF6	5.0	0.0	0.0	0.0	48.0	12.0	0.0	1.0	0.0	0.01314326816190414	0.4653986609860013	3.111985443344446e-05	0.0026726791529438445	192	0.4069651741293533	-0.5964	4.084585532699268e-07	1372.875621890547	driver
CBLN1	1.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0030079121166546787	0.3654503309675724	7.352462445912352e-06	0.0001276233877968079	44	0.7690821256038647	-0.5565	2.727918483645987e-07	287.30434782608694	
SOD1	0.0	0.0	0.0	0.0	14.0	2.0	0.0	1.0	0.0	0.03478715752304976	0.4863566976211678	0.00014188058576357208	0.005278105075862926	352	0.16863486399614858	-0.0408	1.223448396766257e-07	876.3421052631578	
OR51A7	2.0	0.0	0.0	0.0	77.0	3.0	1.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685018e-09	1208.2490234375	
NCOA6	8.0	0.0	0.0	0.0	152.0	23.0	0.0	1.0	0.0	0.10841561498724908	0.5103961552581517	0.00022215648332306602	0.015169508703628097	396	0.204500699958432	0.4246	3.631560736097789e-08	787.0735826296742	
EXOC5	2.0	0.0	0.0	0.0	32.0	5.0	0.0	5.0	0.0	0.02262473026875041	0.4762394120577977	5.8531984430994214e-05	0.0021908834394876887	222	0.2590935745999832	-0.0982	1.4153373993727894e-07	672.9942196531792	
C5AR1	1.0	0.0	1.0	0.0	40.0	2.0	0.0	0.0	0.0	0.035244883279932	0.4721810547116216	1.739742757877234e-05	0.009127510526116446	423	0.7386803318826686	-0.2404	3.996917429445741e-08	1138.922077922078	
HOXC13	0.0	0.0	0.0	0.0	35.0	2.0	0.0	0.0	0.0	0.008173674230039887	0.4496750860066453	2.399432545217425e-06	0.0015579975041523325	114	0.4249032258064516	-0.5866	5.3387808902004644e-08	1207.208	driver
NFIC	4.0	0.0	0.0	0.0	40.0	2.0	0.0	1.0	0.0	0.06375465899431113	0.4917837733543429	0.0005326334807523413	0.00933835320634958	396	0.17736850418575265	0.227	1.2293294132311232e-07	784.3220512820512	
TDRKH	0.0	0.0	0.0	0.0	42.0	4.0	0.0	2.0	0.0	0.0027463545412934024	0.39513732785572175	1.010185298770389e-06	0.0001815777045779921	35	0.6422764227642277	-0.4753	4.529091905664958e-08	491.7619047619048	
ASCL2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.08801412410906953	0.5120195526985403	0.00015376130701702824	0.016671067538200638	396	0.28780415053276404	0.1943	5.8271587432923785e-08	1097.7570579494802	
CYP3A7	2.0	0.0	1.0	0.0	52.0	11.0	0.0	2.0	0.0	0.014843392401752437	0.4699898583238575	0.0001839277535074165	0.002822016740500957	191	0.5213831819422244	-0.4219	7.356137627707173e-07	1139.7797356828196	
GFPT2	2.0	2.0	2.0	0.0	77.0	9.0	0.0	2.0	0.0	0.0077813378669979736	0.4504300188501414	5.41055728292051e-06	0.0007221110159358787	115	0.5761287565873807	-0.6251	1.0964439488532312e-07	887.6890756302521	
STAG2	27.0	9.0	2.0	0.0	109.0	58.0	0.0	18.0	0.0	0.05093833780160858	0.4834202623676308	0.00011139381125533318	0.0053867594088805	343	0.2335998627203157	0.155	6.74722519431292e-08	708.839537869063	driver
ROBO4	6.0	1.0	1.0	0.0	138.0	8.0	0.0	4.0	0.0	0.003923363630419146	0.4324821130624134	8.142064105323937e-07	0.0005862695649899673	58	0.4706214689265537	-0.7616	8.231477819461832e-08	970.3666666666667	
FBXO11	2.0	3.0	0.0	0.0	68.0	1.0	0.0	2.0	0.0	0.04976132871248284	0.493672929175544	6.75934170565425e-05	0.006863692426951084	385	0.3611695137976347	0.0245	6.411943113142978e-08	954.2601839684627	driver
ABCC1	3.0	2.0	1.0	1.0	126.0	10.0	0.0	4.0	0.0	0.02229778329954881	0.4840935709537527	1.2220085406387362e-05	0.003965903530423472	285	0.3322925651198896	-0.3555	5.902066831969923e-08	1113.3665689149561	
COX17	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.015301118158634669	0.4744222118814953	0.00010543572684586356	0.0014217149068477786	165	0.3264003521514251	-0.2134	3.938754041831123e-07	663.4145299145299	
DNALI1	0.0	0.0	1.0	0.0	18.0	0.0	0.0	1.0	0.0	0.0022232393905708497	0.4223885543832514	3.252029816859044e-06	0.00029402701945662173	32	0.3065953654188948	-0.6975	3.7555356470777116e-07	917.6764705882354	
COPRS	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.018047472699928072	0.4764026042802405	6.197592435371147e-06	0.004090260550091034	254	0.4094598155467721	-0.5147	5.4409828272006605e-08	1475.536231884058	
PRMT8	4.0	0.0	0.0	0.0	57.0	3.0	0.0	2.0	0.0	0.024717190871640617	0.4748346632719595	2.511542021819639e-05	0.0027835079360185306	315	0.46469622331691296	-0.3111	9.906662133539332e-08	980.8121693121692	
ATP6V0C	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.01307787876806382	0.4568347472816346	2.374648287045717e-05	0.0013627448588946962	139	0.36663316582914574	-0.2454	1.2324879685156147e-07	627.905	
MAGEB4	5.0	0.0	0.0	0.0	71.0	8.0	0.0	0.0	0.0	0.0001307787876806382	0.3377802319160685	0.0	1.04588998181782e-05	2	1.0	-0.9926	0.0	652.0	
PFN1	0.0	1.0	0.0	0.0	13.0	0.0	0.0	1.0	0.0	0.05414241809978421	0.4957533713692946	0.00018009107881539286	0.010365270843427471	438	0.3352960762665825	0.0461	1.188106755640924e-07	1025.5966183574878	
OR51S1	0.0	0.0	0.0	0.0	100.0	4.0	0.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685016e-09	1208.2490234375	
PHIP	6.0	2.0	2.0	0.0	134.0	13.0	0.0	6.0	0.0	0.030275289348067745	0.4897207634174458	8.608302431280892e-05	0.006550689674758661	345	0.3241704300019635	-0.284	1.8116906899704625e-07	1300.9546436285098	
TRAPPC4	0.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.02105538481658275	0.464762194195411	5.95340798276843e-05	0.0014318744770892085	189	0.28420502699251177	-0.0516	1.4687065528723045e-07	512.3726708074536	
CHIC2	1.0	1.0	0.0	0.0	9.0	1.0	0.0	1.0	0.0	0.006604328777872229	0.419273474982865	4.68753929397081e-06	0.0004155602701938541	95	0.6126732673267327	-0.4389	9.432056981850047e-08	422.5445544554456	driver
SRR	1.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.055711763551951884	0.5019199842462831	5.386387195502392e-05	0.012552389381856814	396	0.26896553626498515	-0.0655	5.564725114242321e-08	1293.7429577464784	
CCL2	1.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.07003204080298175	0.4995100600992945	0.00014004423650275063	0.014938886374214925	457	0.307716606891978	0.1053	7.527724276734059e-08	1060.6311858076565	
PRSS8	0.0	0.0	1.0	0.0	15.0	0.0	0.0	1.0	0.0	0.0058196560517884	0.4448613898827705	6.9185941228142195e-06	0.00048220438532580373	79	0.3940245148110317	-0.5093	1.6775010782824715e-07	616.3033707865169	
BCAN	3.0	0.0	0.0	0.0	145.0	5.0	0.0	1.0	0.0	0.0068658863532335065	0.4223302311452321	9.653205563847593e-06	0.0004743571913118795	80	0.3203296703296704	-0.2635	9.990440770054467e-08	449.5047619047619	
XRCC3	0.0	1.0	0.0	1.0	16.0	0.0	0.0	0.0	0.0	0.013927940887987971	0.4475694342825368	2.0104814520973055e-05	0.0013606983414296875	180	0.5472141022234033	-0.3223	1.0381383993882352e-07	742.0046948356807	
ZNF714	2.0	0.0	1.0	0.0	59.0	11.0	0.0	2.0	0.0	0.058131171124043673	0.4955445384141797	1.2674641962773765e-05	0.014006416020883452	472	0.6490717376544148	-0.0724	1.4745080107764185e-08	1230.1664791901014	
PXMP2	1.0	0.0	1.0	0.0	10.0	2.0	0.0	1.0	0.0	0.0017655136336886157	0.37209245742092456	3.02076656667112e-07	6.834725689177896e-05	27	0.7806267806267806	-0.5203	2.8125491475434398e-08	326.1111111111111	
BCL6	5.0	1.0	1.0	0.0	83.0	2.0	0.0	0.0	0.0	0.0784018832145426	0.4971878149484704	0.00028123696433241506	0.014580262726317985	443	0.2471954230083221	0.2166	8.844732087728614e-08	915.39282735613	driver
ADAMTS4	1.0	1.0	0.0	0.0	89.0	4.0	0.0	2.0	0.0	0.008369842411560845	0.42915672793601795	5.403480545572029e-05	0.0004029392500838175	78	0.2300688976377953	-0.065	2.558917307303657e-07	343.6953125	
PNKP	2.0	1.0	0.0	0.0	38.0	1.0	0.0	2.0	0.0	0.023801739357876155	0.47899896639208206	6.93365082370758e-05	0.002981160176103889	265	0.29367602094874823	-0.2044	1.8415757648060665e-07	914.6923076923076	
NPFFR1	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.041391486300922	0.4681769478034594	5.9194273468728085e-06	0.010540409921514114	438	0.7300027996080549	-0.1695	1.1316145848111551e-08	1086.826224328594	
RAB35	0.0	0.0	0.0	0.0	13.0	3.0	0.0	0.0	0.0	0.014974171189433075	0.4600090239133705	3.693835609872076e-05	0.0012479017701864565	161	0.3380831992645369	-0.237	1.7655604611185265e-07	583.703056768559	
RSPO3	0.0	0.0	0.0	0.0	25.0	6.0	0.0	0.0	0.0	0.06414699535735302	0.4996569412225961	6.461174495336097e-05	0.008503039454084703	396	0.3583931431899977	0.0853	4.724511228449208e-08	988.8063200815494	driver
MIXL1	1.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0026809651474530827	0.4198259532764159	3.526629148559981e-07	0.0005373979647674827	40	0.6048780487804878	-0.7692	4.2216759768181134e-08	1362.9512195121954	
RPL4	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.04165304387628327	0.4855691379584061	0.00010375115700502017	0.003267709089061536	277	0.33081563539784564	0.1332	8.430866170338641e-08	647.3029827315543	
TRPC4AP	1.0	1.0	1.0	0.0	61.0	4.0	0.0	0.0	0.0	0.022886287844111685	0.4824442411432538	1.86950667279238e-05	0.0038562420552581407	285	0.3197052803929595	-0.3798	8.443031464604294e-08	1233.7171428571428	
DBNDD2	1.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.003204080298175636	0.4224819050776286	2.7551242088850363e-07	0.00028145697344999186	49	0.6539115646258503	-0.7526	3.563854106966384e-08	636.6122448979592	
PMAIP1	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.060877525665337086	0.5031585181285779	6.437060551541634e-05	0.012929371076989295	396	0.3418430869801231	-0.0416	5.5607437947784724e-08	1287.2266380236306	
PLRG1	1.0	0.0	0.0	0.0	47.0	3.0	0.0	4.0	0.0	0.040933760544039764	0.4632557857748698	1.5919106105607574e-05	0.002879687300350281	365	0.5533137380191693	0.0434	1.9892848577895768e-08	662.4488817891373	
POFUT1	1.0	0.0	0.0	0.0	29.0	1.0	0.0	0.0	0.0	0.03635650297521742	0.4908052248146602	6.956693404017209e-05	0.006347402255178128	365	0.2473977574696999	-0.17600000000000002	1.1045314107840626e-07	1191.9208633093526	
PROKR1	0.0	0.0	0.0	0.0	57.0	1.0	0.0	0.0	0.0	0.04132609690708167	0.4681626155635829	4.297497548831245e-06	0.010539978632410196	438	0.7322012477682601	-0.172	8.630205258351968e-09	1088.506329113924	
DES	0.0	0.0	0.0	0.0	41.0	2.0	0.0	1.0	0.0	0.010396913620610735	0.4349173847510167	2.577976770781608e-05	0.0005129314106206719	109	0.2350927473927235	-0.1254	1.3985224184444116e-07	346.0566037735849	
PPBP	0.0	0.0	0.0	0.0	18.0	0.0	1.0	0.0	0.0	0.034721768129209435	0.4655686799805163	3.997778630882448e-05	0.008459890896836336	417	0.7060725580073197	-0.1974	7.126132396558554e-08	1053.9755178907722	
VCX	0.0	0.0	0.0	0.0	35.0	2.0	1.0	0.0	0.0	0.009219904531484994	0.4588634181469035	1.7216364204369565e-06	0.0018521027090890054	136	0.5110435663627153	-0.6376	4.457517451267557e-08	1182.0425531914893	
TLE2	4.0	2.0	0.0	0.0	50.0	3.0	0.0	4.0	0.0	0.04524946053750082	0.4873020425070898	4.57781096948474e-05	0.008081381944993775	396	0.3673573525844257	-0.1005	5.3684887453686935e-08	1128.4393063583816	
RAB11A	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0482573726541555	0.481790687417302	0.0005038756174157526	0.003485292226980213	271	0.17083098917827713	0.3234	1.91350566935717e-07	480.5975609756097	
RBM24	0.0	0.0	0.0	0.0	22.0	2.0	1.0	0.0	0.0	0.01150853331589616	0.4776226615447078	8.57603459101398e-06	0.0017488466857901578	161	0.4054545454545455	-0.5016	1.0583162027333853e-07	1063.9772727272727	
